Index,Date,Hour,Precip_mm,Global Radiation (Kj/m²),Atm_pressure_mb,Air_temp_C,Dew_Point_Temp_C,Rel_Humidity_percent,Wind_dir_deg,Gust,Wind_Speed,Brazilian_Geopolitical_Regions,State,Station_Name,Station_Code,Latitude,Longitude,Elevation,Precip_mm_diff_1,Global Radiation (Kj/m²)_diff_1,Atm_pressure_mb_diff_1,Air_temp_C_diff_1,Dew_Point_Temp_C_diff_1,Rel_Humidity_percent_diff_1,Gust_diff_1,Wind_Speed_diff_1,Precip_mm_diff_2,Global Radiation (Kj/m²)_diff_2,Atm_pressure_mb_diff_2,Air_temp_C_diff_2,Dew_Point_Temp_C_diff_2,Rel_Humidity_percent_diff_2,Gust_diff_2,Wind_Speed_diff_2,Precip_mm_diff_3,Global Radiation (Kj/m²)_diff_3,Atm_pressure_mb_diff_3,Air_temp_C_diff_3,Dew_Point_Temp_C_diff_3,Rel_Humidity_percent_diff_3,Gust_diff_3,Wind_Speed_diff_3,Precip_mm_diff_4,Global Radiation (Kj/m²)_diff_4,Atm_pressure_mb_diff_4,Air_temp_C_diff_4,Dew_Point_Temp_C_diff_4,Rel_Humidity_percent_diff_4,Gust_diff_4,Wind_Speed_diff_4,Precip_mm_diff_5,Global Radiation (Kj/m²)_diff_5,Atm_pressure_mb_diff_5,Air_temp_C_diff_5,Dew_Point_Temp_C_diff_5,Rel_Humidity_percent_diff_5,Gust_diff_5,Wind_Speed_diff_5,Precip_mm_diff_6,Global Radiation (Kj/m²)_diff_6,Atm_pressure_mb_diff_6,Air_temp_C_diff_6,Dew_Point_Temp_C_diff_6,Rel_Humidity_percent_diff_6,Gust_diff_6,Wind_Speed_diff_6,Precip_mm_diff_7,Global Radiation (Kj/m²)_diff_7,Atm_pressure_mb_diff_7,Air_temp_C_diff_7,Dew_Point_Temp_C_diff_7,Rel_Humidity_percent_diff_7,Gust_diff_7,Wind_Speed_diff_7,Precip_mm_diff_8,Global Radiation (Kj/m²)_diff_8,Atm_pressure_mb_diff_8,Air_temp_C_diff_8,Dew_Point_Temp_C_diff_8,Rel_Humidity_percent_diff_8,Gust_diff_8,Wind_Speed_diff_8
139295,2017-01-01,2017-01-01 23:00:00,0.0,46.0,985.1,28.5,22.6,70.0,34.0,3.1,0.8,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-477.0,1.2000000000000455,-3.5,0.3000000000000007,13.0,-1.3000000000000003,-1.0999999999999999,0.0,-1264.0,1.3999999999999773,-5.0,1.0,20.0,-1.9999999999999996,-1.8,0.0,-2041.0,0.7000000000000455,-6.0,-0.09999999999999787,20.0,-1.9999999999999996,-1.7,0.0,-2782.0,0.0,-6.299999999999997,0.8000000000000007,23.0,-1.6,-1.0999999999999999,0.0,-2021.0,-0.8999999999999773,-4.399999999999999,0.40000000000000213,17.0,-4.5,-1.4999999999999998,0.0,-3631.0,-1.6000000000000227,-5.399999999999999,1.7000000000000028,23.0,-5.200000000000001,-3.4000000000000004,0.0,-3372.0,-2.2999999999999545,-5.399999999999999,-0.1999999999999993,18.0,-5.4,-2.8,0.0,-3107.0,-2.199999999999932,-3.799999999999997,0.8000000000000007,16.0,-5.9,-3.0999999999999996
139306,2017-01-02,2017-01-02 10:00:00,0.0,159.0,987.6,25.3,22.6,85.0,35.0,3.6,1.6,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139307,2017-01-02,2017-01-02 11:00:00,0.0,834.0,988.4,27.9,23.4,76.0,20.0,4.8,2.4,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,675.0,0.7999999999999545,2.599999999999998,0.7999999999999972,-9.0,1.1999999999999997,0.7999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139308,2017-01-02,2017-01-02 12:00:00,0.0,1676.0,988.8,29.4,22.6,67.0,349.0,4.9,2.0,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,842.0,0.39999999999997726,1.5,-0.7999999999999972,-9.0,0.10000000000000053,-0.3999999999999999,0.0,1517.0,1.1999999999999318,4.099999999999998,0.0,-18.0,1.3000000000000003,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139309,2017-01-02,2017-01-02 13:00:00,0.0,1996.0,989.1,30.3,23.1,66.0,1.0,6.1,2.0,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,320.0,0.3000000000000682,0.9000000000000021,0.5,-1.0,1.1999999999999993,0.0,0.0,1162.0,0.7000000000000455,2.400000000000002,-0.29999999999999716,-10.0,1.2999999999999998,-0.3999999999999999,0.0,1837.0,1.5,5.0,0.5,-19.0,2.4999999999999996,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139310,2017-01-02,2017-01-02 14:00:00,0.0,2824.0,988.5,32.2,23.3,60.0,305.0,5.0,2.0,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,828.0,-0.6000000000000227,1.9000000000000021,0.1999999999999993,-6.0,-1.0999999999999996,0.0,0.0,1148.0,-0.2999999999999545,2.8000000000000043,0.6999999999999993,-7.0,0.09999999999999964,0.0,0.0,1990.0,0.10000000000002274,4.300000000000004,-0.09999999999999787,-16.0,0.20000000000000018,-0.3999999999999999,0.0,2665.0,0.8999999999999773,6.900000000000002,0.6999999999999993,-25.0,1.4,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139311,2017-01-02,2017-01-02 15:00:00,0.0,3515.0,987.4,33.4,22.7,54.0,285.0,5.9,1.9,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,691.0,-1.1000000000000227,1.1999999999999957,-0.6000000000000014,-6.0,0.9000000000000004,-0.10000000000000009,0.0,1519.0,-1.7000000000000455,3.099999999999998,-0.40000000000000213,-12.0,-0.1999999999999993,-0.10000000000000009,0.0,1839.0,-1.3999999999999773,4.0,0.09999999999999787,-13.0,1.0,-0.10000000000000009,0.0,2681.0,-1.0,5.5,-0.6999999999999993,-22.0,1.1000000000000005,-0.5,0.0,3356.0,-0.20000000000004547,8.099999999999998,0.09999999999999787,-31.0,2.3000000000000003,0.2999999999999998,,,,,,,,,,,,,,,,,,,,,,,,
139312,2017-01-02,2017-01-02 16:00:00,0.0,3560.0,986.6,33.1,21.9,52.0,209.0,5.0,2.0,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,45.0,-0.7999999999999545,-0.29999999999999716,-0.8000000000000007,-2.0,-0.9000000000000004,0.10000000000000009,0.0,736.0,-1.8999999999999773,0.8999999999999986,-1.4000000000000021,-8.0,0.0,0.0,0.0,1564.0,-2.5,2.8000000000000007,-1.2000000000000028,-14.0,-1.0999999999999996,0.0,0.0,1884.0,-2.199999999999932,3.700000000000003,-0.7000000000000028,-15.0,0.09999999999999964,0.0,0.0,2726.0,-1.7999999999999545,5.200000000000003,-1.5,-24.0,0.20000000000000018,-0.3999999999999999,0.0,3401.0,-1.0,7.800000000000001,-0.7000000000000028,-33.0,1.4,0.3999999999999999,,,,,,,,,,,,,,,,
139313,2017-01-02,2017-01-02 17:00:00,0.0,3590.0,984.8,34.8,21.6,46.0,128.0,4.8,1.7,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,30.0,-1.8000000000000682,1.6999999999999957,-0.29999999999999716,-6.0,-0.20000000000000018,-0.30000000000000004,0.0,75.0,-2.6000000000000227,1.3999999999999986,-1.0999999999999979,-8.0,-1.1000000000000005,-0.19999999999999996,0.0,766.0,-3.7000000000000455,2.5999999999999943,-1.6999999999999993,-14.0,-0.20000000000000018,-0.30000000000000004,0.0,1594.0,-4.300000000000068,4.4999999999999964,-1.5,-20.0,-1.2999999999999998,-0.30000000000000004,0.0,1914.0,-4.0,5.399999999999999,-1.0,-21.0,-0.10000000000000053,-0.30000000000000004,0.0,2756.0,-3.6000000000000227,6.899999999999999,-1.7999999999999972,-30.0,0.0,-0.7,0.0,3431.0,-2.800000000000068,9.499999999999996,-1.0,-39.0,1.1999999999999997,0.09999999999999987,,,,,,,,
139314,2017-01-02,2017-01-02 18:00:00,0.0,2808.0,983.6,34.8,21.6,46.0,186.0,5.9,1.2,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-782.0,-1.1999999999999318,0.0,0.0,0.0,1.1000000000000005,-0.5,0.0,-752.0,-3.0,1.6999999999999957,-0.29999999999999716,-6.0,0.9000000000000004,-0.8,0.0,-707.0,-3.7999999999999545,1.3999999999999986,-1.0999999999999979,-8.0,0.0,-0.7,0.0,-16.0,-4.899999999999977,2.5999999999999943,-1.6999999999999993,-14.0,0.9000000000000004,-0.8,0.0,812.0,-5.5,4.4999999999999964,-1.5,-20.0,-0.1999999999999993,-0.8,0.0,1132.0,-5.199999999999932,5.399999999999999,-1.0,-21.0,1.0,-0.8,0.0,1974.0,-4.7999999999999545,6.899999999999999,-1.7999999999999972,-30.0,1.1000000000000005,-1.2,0.0,2649.0,-4.0,9.499999999999996,-1.0,-39.0,2.3000000000000003,-0.40000000000000013
139315,2017-01-02,2017-01-02 19:00:00,0.0,2092.0,983.4,28.9,21.2,63.0,294.0,9.3,4.7,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-716.0,-0.20000000000004547,-5.899999999999999,-0.40000000000000213,17.0,3.4000000000000004,3.5,0.0,-1498.0,-1.3999999999999773,-5.899999999999999,-0.40000000000000213,17.0,4.500000000000001,3.0,0.0,-1468.0,-3.2000000000000455,-4.200000000000003,-0.6999999999999993,11.0,4.300000000000001,2.7,0.0,-1423.0,-4.0,-4.5,-1.5,9.0,3.4000000000000004,2.8000000000000003,0.0,-732.0,-5.100000000000023,-3.3000000000000043,-2.1000000000000014,3.0,4.300000000000001,2.7,0.0,96.0,-5.7000000000000455,-1.4000000000000021,-1.9000000000000021,-3.0,3.200000000000001,2.7,0.0,416.0,-5.399999999999977,-0.5,-1.4000000000000021,-4.0,4.4,2.7,0.0,1258.0,-5.0,1.0,-2.1999999999999993,-13.0,4.500000000000001,2.3000000000000003
139316,2017-01-02,2017-01-02 20:00:00,0.0,1046.0,983.1,26.6,21.8,75.0,259.0,10.2,4.2,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-1046.0,-0.2999999999999545,-2.299999999999997,0.6000000000000014,12.0,0.8999999999999986,-0.5,0.0,-1762.0,-0.5,-8.199999999999996,0.1999999999999993,29.0,4.299999999999999,3.0,0.0,-2544.0,-1.6999999999999318,-8.199999999999996,0.1999999999999993,29.0,5.3999999999999995,2.5,0.0,-2514.0,-3.5,-6.5,-0.09999999999999787,23.0,5.199999999999999,2.2,0.0,-2469.0,-4.2999999999999545,-6.799999999999997,-0.8999999999999986,21.0,4.299999999999999,2.3000000000000003,0.0,-1778.0,-5.399999999999977,-5.600000000000001,-1.5,15.0,5.199999999999999,2.2,0.0,-950.0,-6.0,-3.6999999999999993,-1.3000000000000007,9.0,4.1,2.2,0.0,-630.0,-5.699999999999932,-2.799999999999997,-0.8000000000000007,8.0,5.299999999999999,2.2
139317,2017-01-02,2017-01-02 21:00:00,0.0,335.0,983.9,25.4,21.4,78.0,202.0,9.4,3.1,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-711.0,0.7999999999999545,-1.2000000000000028,-0.40000000000000213,3.0,-0.7999999999999989,-1.1,0.0,-1757.0,0.5,-3.5,0.1999999999999993,15.0,0.09999999999999964,-1.6,0.0,-2473.0,0.2999999999999545,-9.399999999999999,-0.20000000000000284,32.0,3.5,1.9000000000000001,0.0,-3255.0,-0.8999999999999773,-9.399999999999999,-0.20000000000000284,32.0,4.6000000000000005,1.4000000000000001,0.0,-3225.0,-2.7000000000000455,-7.700000000000003,-0.5,26.0,4.4,1.1,0.0,-3180.0,-3.5,-8.0,-1.3000000000000007,24.0,3.5,1.2000000000000002,0.0,-2489.0,-4.600000000000023,-6.800000000000004,-1.9000000000000021,18.0,4.4,1.1,0.0,-1661.0,-5.2000000000000455,-4.900000000000002,-1.7000000000000028,12.0,3.3000000000000007,1.1
139318,2017-01-02,2017-01-02 22:00:00,0.0,69.0,983.6,25.4,22.1,82.0,72.0,7.0,1.4,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-266.0,-0.2999999999999545,0.0,0.7000000000000028,4.0,-2.4000000000000004,-1.7000000000000002,0.0,-977.0,0.5,-1.2000000000000028,0.3000000000000007,7.0,-3.1999999999999993,-2.8000000000000003,0.0,-2023.0,0.20000000000004547,-3.5,0.9000000000000021,19.0,-2.3000000000000007,-3.3000000000000003,0.0,-2739.0,0.0,-9.399999999999999,0.5,36.0,1.0999999999999996,0.19999999999999996,0.0,-3521.0,-1.1999999999999318,-9.399999999999999,0.5,36.0,2.2,-0.30000000000000004,0.0,-3491.0,-3.0,-7.700000000000003,0.20000000000000284,30.0,2.0,-0.6000000000000001,0.0,-3446.0,-3.7999999999999545,-8.0,-0.5999999999999979,28.0,1.0999999999999996,-0.5,0.0,-2755.0,-4.899999999999977,-6.800000000000004,-1.1999999999999993,22.0,2.0,-0.6000000000000001
139319,2017-01-02,2017-01-02 23:00:00,0.0,22.0,984.8,25.3,22.2,83.0,56.0,3.4,1.4,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-47.0,1.1999999999999318,-0.09999999999999787,0.09999999999999787,1.0,-3.6,0.0,0.0,-313.0,0.8999999999999773,-0.09999999999999787,0.8000000000000007,5.0,-6.0,-1.7000000000000002,0.0,-1024.0,1.6999999999999318,-1.3000000000000007,0.3999999999999986,8.0,-6.799999999999999,-2.8000000000000003,0.0,-2070.0,1.3999999999999773,-3.599999999999998,1.0,20.0,-5.9,-3.3000000000000003,0.0,-2786.0,1.1999999999999318,-9.499999999999996,0.5999999999999979,37.0,-2.5000000000000004,0.19999999999999996,0.0,-3568.0,0.0,-9.499999999999996,0.5999999999999979,37.0,-1.4,-0.30000000000000004,0.0,-3538.0,-1.8000000000000682,-7.800000000000001,0.3000000000000007,31.0,-1.6,-0.6000000000000001,0.0,-3493.0,-2.6000000000000227,-8.099999999999998,-0.5,29.0,-2.5000000000000004,-0.5
139330,2017-01-03,2017-01-03 10:00:00,0.0,95.0,985.2,22.1,20.8,92.0,341.0,3.8,1.3,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139331,2017-01-03,2017-01-03 11:00:00,0.0,918.0,985.7,25.0,22.5,86.0,360.0,4.6,2.5,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,823.0,0.5,2.8999999999999986,1.6999999999999993,-6.0,0.7999999999999998,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139332,2017-01-03,2017-01-03 12:00:00,0.0,1162.0,986.3,25.8,22.3,81.0,19.0,5.8,2.2,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,244.0,0.599999999999909,0.8000000000000007,-0.1999999999999993,-5.0,1.2000000000000002,-0.2999999999999998,0.0,1067.0,1.099999999999909,3.6999999999999993,1.5,-11.0,2.0,0.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139333,2017-01-03,2017-01-03 13:00:00,0.0,2082.0,986.4,27.6,22.8,75.0,32.0,5.0,2.4,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,920.0,0.10000000000002274,1.8000000000000007,0.5,-6.0,-0.7999999999999998,0.19999999999999973,0.0,1164.0,0.6999999999999318,2.6000000000000014,0.3000000000000007,-11.0,0.40000000000000036,-0.10000000000000009,0.0,1987.0,1.1999999999999318,5.5,2.0,-17.0,1.2000000000000002,1.0999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139334,2017-01-03,2017-01-03 14:00:00,0.0,2922.0,986.3,29.1,22.6,68.0,23.0,6.5,3.2,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,840.0,-0.10000000000002274,1.5,-0.1999999999999993,-7.0,1.5,0.8000000000000003,0.0,1760.0,0.0,3.3000000000000007,0.3000000000000007,-13.0,0.7000000000000002,1.0,0.0,2004.0,0.599999999999909,4.100000000000001,0.10000000000000142,-18.0,1.9000000000000004,0.7000000000000002,0.0,2827.0,1.099999999999909,7.0,1.8000000000000007,-24.0,2.7,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139335,2017-01-03,2017-01-03 15:00:00,0.0,3413.0,985.9,31.0,23.5,65.0,1.0,6.6,3.1,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,491.0,-0.39999999999997726,1.8999999999999986,0.8999999999999986,-3.0,0.09999999999999964,-0.10000000000000009,0.0,1331.0,-0.5,3.3999999999999986,0.6999999999999993,-10.0,1.5999999999999996,0.7000000000000002,0.0,2251.0,-0.39999999999997726,5.199999999999999,1.1999999999999993,-16.0,0.7999999999999998,0.8999999999999999,0.0,2495.0,0.1999999999999318,6.0,1.0,-21.0,2.0,0.6000000000000001,0.0,3318.0,0.6999999999999318,8.899999999999999,2.6999999999999993,-27.0,2.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,
139336,2017-01-03,2017-01-03 16:00:00,0.0,3267.0,984.7,31.2,22.8,61.0,19.0,6.6,2.0,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-146.0,-1.1999999999999318,0.1999999999999993,-0.6999999999999993,-4.0,0.0,-1.1,0.0,345.0,-1.599999999999909,2.099999999999998,0.1999999999999993,-7.0,0.09999999999999964,-1.2000000000000002,0.0,1185.0,-1.6999999999999318,3.599999999999998,0.0,-14.0,1.5999999999999996,-0.3999999999999999,0.0,2105.0,-1.599999999999909,5.399999999999999,0.5,-20.0,0.7999999999999998,-0.20000000000000018,0.0,2349.0,-1.0,6.199999999999999,0.3000000000000007,-25.0,2.0,-0.5,0.0,3172.0,-0.5,9.099999999999998,2.0,-31.0,2.8,0.7,,,,,,,,,,,,,,,,
139337,2017-01-03,2017-01-03 17:00:00,1.6,1177.0,983.9,28.1,24.1,79.0,212.0,8.6,1.7,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,1.6,-2090.0,-0.8000000000000682,-3.099999999999998,1.3000000000000007,18.0,2.0,-0.30000000000000004,1.6,-2236.0,-2.0,-2.8999999999999986,0.6000000000000014,14.0,2.0,-1.4000000000000001,1.6,-1745.0,-2.3999999999999773,-1.0,1.5,11.0,2.0999999999999996,-1.5000000000000002,1.6,-905.0,-2.5,0.5,1.3000000000000007,4.0,3.5999999999999996,-0.7,1.6,15.0,-2.3999999999999773,2.3000000000000007,1.8000000000000007,-2.0,2.8,-0.5000000000000002,1.6,259.0,-1.8000000000000682,3.1000000000000014,1.6000000000000014,-7.0,4.0,-0.8,1.6,1082.0,-1.3000000000000682,6.0,3.3000000000000007,-13.0,4.8,0.3999999999999999,,,,,,,,
139338,2017-01-03,2017-01-03 18:00:00,0.2,1381.0,983.1,27.7,23.2,77.0,99.0,8.5,1.2,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,-1.4000000000000001,204.0,-0.7999999999999545,-0.40000000000000213,-0.9000000000000021,-2.0,-0.09999999999999964,-0.5,0.2,-1886.0,-1.6000000000000227,-3.5,0.3999999999999986,16.0,1.9000000000000004,-0.8,0.2,-2032.0,-2.7999999999999545,-3.3000000000000007,-0.3000000000000007,12.0,1.9000000000000004,-1.9000000000000001,0.2,-1541.0,-3.199999999999932,-1.4000000000000021,0.5999999999999979,9.0,2.0,-2.0,0.2,-701.0,-3.2999999999999545,0.09999999999999787,0.3999999999999986,2.0,3.5,-1.2,0.2,219.0,-3.199999999999932,1.8999999999999986,0.8999999999999986,-4.0,2.7,-1.0000000000000002,0.2,463.0,-2.6000000000000227,2.6999999999999993,0.6999999999999993,-9.0,3.9000000000000004,-1.3,0.2,1286.0,-2.1000000000000227,5.599999999999998,2.3999999999999986,-15.0,4.7,-0.10000000000000009
139339,2017-01-03,2017-01-03 19:00:00,0.0,1412.0,982.3,28.2,22.9,73.0,67.0,4.5,1.5,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,-0.2,31.0,-0.8000000000000682,0.5,-0.3000000000000007,-4.0,-4.0,0.30000000000000004,-1.6,235.0,-1.6000000000000227,0.09999999999999787,-1.2000000000000028,-6.0,-4.1,-0.19999999999999996,0.0,-1855.0,-2.400000000000091,-3.0,0.09999999999999787,12.0,-2.0999999999999996,-0.5,0.0,-2001.0,-3.6000000000000227,-2.8000000000000007,-0.6000000000000014,8.0,-2.0999999999999996,-1.6,0.0,-1510.0,-4.0,-0.9000000000000021,0.29999999999999716,5.0,-2.0,-1.7000000000000002,0.0,-670.0,-4.100000000000023,0.5999999999999979,0.09999999999999787,-2.0,-0.5,-0.8999999999999999,0.0,250.0,-4.0,2.3999999999999986,0.5999999999999979,-8.0,-1.2999999999999998,-0.7000000000000002,0.0,494.0,-3.400000000000091,3.1999999999999993,0.3999999999999986,-13.0,-0.09999999999999964,-1.0
139340,2017-01-03,2017-01-03 20:00:00,0.0,792.0,981.9,28.3,23.2,74.0,7.0,2.9,1.3,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-620.0,-0.39999999999997726,0.10000000000000142,0.3000000000000007,1.0,-1.6,-0.19999999999999996,-0.2,-589.0,-1.2000000000000455,0.6000000000000014,0.0,-3.0,-5.6,0.10000000000000009,-1.6,-385.0,-2.0,0.1999999999999993,-0.9000000000000021,-5.0,-5.699999999999999,-0.3999999999999999,0.0,-2475.0,-2.800000000000068,-2.8999999999999986,0.3999999999999986,13.0,-3.6999999999999997,-0.7,0.0,-2621.0,-4.0,-2.6999999999999993,-0.3000000000000007,9.0,-3.6999999999999997,-1.8,0.0,-2130.0,-4.399999999999977,-0.8000000000000007,0.5999999999999979,6.0,-3.6,-1.9000000000000001,0.0,-1290.0,-4.5,0.6999999999999993,0.3999999999999986,-1.0,-2.1,-1.0999999999999999,0.0,-370.0,-4.399999999999977,2.5,0.8999999999999986,-7.0,-2.9,-0.9000000000000001
